,id,coordinates,flood_risk,date
8970,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bca,"[30.2548, 8.6534]",0,2023-09-07T00:00:00Z
8971,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc9,"[30.2548, 8.6534]",0,2023-09-08T00:00:00Z
8972,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc8,"[30.2548, 8.6534]",0,2023-09-09T00:00:00Z
8973,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc7,"[30.2548, 8.6534]",0,2023-09-10T00:00:00Z
8974,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc6,"[30.2548, 8.6534]",0,2023-09-11T00:00:00Z
8975,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc5,"[30.2548, 8.6534]",0,2023-09-12T00:00:00Z
8976,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc4,"[30.2548, 8.6534]",0,2023-09-13T00:00:00Z
8977,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc3,"[30.2548, 8.6534]",0,2023-09-14T00:00:00Z
8978,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc2,"[30.2548, 8.6534]",0,2023-09-15T00:00:00Z
8979,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc1,"[30.2548, 8.6534]",0,2023-09-16T00:00:00Z
8980,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bc0,"[30.2548, 8.6534]",0,2023-09-17T00:00:00Z
8981,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bbf,"[30.2548, 8.6534]",0,2023-09-18T00:00:00Z
8982,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bbe,"[30.2548, 8.6534]",0,2023-09-19T00:00:00Z
8983,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bbd,"[30.2548, 8.6534]",0,2023-09-20T00:00:00Z
8984,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bbc,"[30.2548, 8.6534]",0,2023-09-21T00:00:00Z
8985,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bbb,"[30.2548, 8.6534]",0,2023-09-22T00:00:00Z
8986,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bba,"[30.2548, 8.6534]",0,2023-09-23T00:00:00Z
8987,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb9,"[30.2548, 8.6534]",0,2023-09-24T00:00:00Z
8988,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb8,"[30.2548, 8.6534]",0,2023-09-25T00:00:00Z
8989,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb7,"[30.2548, 8.6534]",0,2023-09-26T00:00:00Z
8990,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb6,"[30.2548, 8.6534]",0,2023-09-27T00:00:00Z
8991,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb5,"[30.2548, 8.6534]",0,2023-09-28T00:00:00Z
8992,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb4,"[30.2548, 8.6534]",0,2023-09-29T00:00:00Z
8993,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb3,"[30.2548, 8.6534]",0,2023-10-01T00:00:00Z
8994,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb2,"[30.2548, 8.6534]",0,2023-10-02T00:00:00Z
8995,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb1,"[30.2548, 8.6534]",0,2023-10-03T00:00:00Z
8996,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bb0,"[30.2548, 8.6534]",0,2023-10-04T00:00:00Z
8997,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1baf,"[30.2548, 8.6534]",0,2023-10-05T00:00:00Z
8998,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bae,"[30.2548, 8.6534]",0,2023-10-06T00:00:00Z
8999,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bad,"[30.2548, 8.6534]",0,2023-10-07T00:00:00Z
9000,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bac,"[30.2548, 8.6534]",0,2023-10-08T00:00:00Z
9001,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1bab,"[30.2548, 8.6534]",0,2023-10-09T00:00:00Z
9002,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1baa,"[30.2548, 8.6534]",0,2023-10-10T00:00:00Z
9003,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba9,"[30.2548, 8.6534]",0,2023-10-11T00:00:00Z
9004,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba8,"[30.2548, 8.6534]",0,2023-10-12T00:00:00Z
9005,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba7,"[30.2548, 8.6534]",0,2023-10-13T00:00:00Z
9006,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba6,"[30.2548, 8.6534]",0,2023-10-14T00:00:00Z
9007,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba5,"[30.2548, 8.6534]",0,2023-10-15T00:00:00Z
9008,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba4,"[30.2548, 8.6534]",0,2023-10-17T00:00:00Z
9009,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba3,"[30.2548, 8.6534]",0,2023-10-19T00:00:00Z
9010,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba2,"[30.2548, 8.6534]",0,2023-10-20T00:00:00Z
9011,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba1,"[30.2548, 8.6534]",0,2023-10-22T00:00:00Z
9012,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1ba0,"[30.2548, 8.6534]",0,2023-10-23T00:00:00Z
9013,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b9f,"[30.2548, 8.6534]",0,2023-10-24T00:00:00Z
9014,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b9e,"[30.2548, 8.6534]",0,2023-10-25T00:00:00Z
9015,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b9d,"[30.2548, 8.6534]",0,2023-10-26T00:00:00Z
9016,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b9c,"[30.2548, 8.6534]",0,2023-10-27T00:00:00Z
9017,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b9b,"[30.2548, 8.6534]",0,2023-10-28T00:00:00Z
9018,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b9a,"[30.2548, 8.6534]",0,2023-10-29T00:00:00Z
9019,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b99,"[30.2548, 8.6534]",0,2023-10-30T00:00:00Z
9020,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b98,"[30.2548, 8.6534]",0,2023-10-31T00:00:00Z
9021,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b97,"[30.2548, 8.6534]",0,2023-11-01T00:00:00Z
9022,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b96,"[30.2548, 8.6534]",0,2023-11-02T00:00:00Z
9023,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b95,"[30.2548, 8.6534]",0,2023-11-04T00:00:00Z
9024,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b94,"[30.2548, 8.6534]",0,2023-11-06T00:00:00Z
9025,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b93,"[30.2548, 8.6534]",0,2023-11-07T00:00:00Z
9026,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b92,"[30.2548, 8.6534]",0,2023-11-08T00:00:00Z
9027,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b91,"[30.2548, 8.6534]",0,2023-11-09T00:00:00Z
9028,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b90,"[30.2548, 8.6534]",0,2023-11-10T00:00:00Z
9029,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b8f,"[30.2548, 8.6534]",0,2023-11-11T00:00:00Z
9030,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b8e,"[30.2548, 8.6534]",0,2023-11-12T00:00:00Z
9031,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b8d,"[30.2548, 8.6534]",0,2023-11-13T00:00:00Z
9032,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b8c,"[30.2548, 8.6534]",0,2023-11-14T00:00:00Z
9033,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b8b,"[30.2548, 8.6534]",0,2023-11-15T00:00:00Z
9034,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b8a,"[30.2548, 8.6534]",0,2023-11-16T00:00:00Z
9035,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b89,"[30.2548, 8.6534]",0,2023-11-17T00:00:00Z
9036,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b88,"[30.2548, 8.6534]",0,2023-11-18T00:00:00Z
9037,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b87,"[30.2548, 8.6534]",0,2023-11-19T00:00:00Z
9038,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b86,"[30.2548, 8.6534]",0,2023-11-21T00:00:00Z
9039,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b85,"[30.2548, 8.6534]",0,2023-11-22T00:00:00Z
9040,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b84,"[30.2548, 8.6534]",0,2023-11-23T00:00:00Z
9041,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b83,"[30.2548, 8.6534]",0,2023-11-24T00:00:00Z
9042,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b82,"[30.2548, 8.6534]",0,2023-11-25T00:00:00Z
9043,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b81,"[30.2548, 8.6534]",0,2023-11-26T00:00:00Z
9044,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b80,"[30.2548, 8.6534]",0,2023-11-27T00:00:00Z
9045,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b7f,"[30.2548, 8.6534]",0,2023-11-28T00:00:00Z
9046,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b7e,"[30.2548, 8.6534]",0,2023-11-29T00:00:00Z
9047,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b7d,"[30.2548, 8.6534]",0,2023-11-30T00:00:00Z
9048,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b7c,"[30.2548, 8.6534]",0,2023-12-01T00:00:00Z
9049,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b7b,"[30.2548, 8.6534]",0,2023-12-02T00:00:00Z
9050,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b7a,"[30.2548, 8.6534]",0,2023-12-03T00:00:00Z
9051,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b79,"[30.2548, 8.6534]",0,2023-12-04T00:00:00Z
9052,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b78,"[30.2548, 8.6534]",0,2023-12-05T00:00:00Z
9053,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b77,"[30.2548, 8.6534]",0,2023-12-06T00:00:00Z
9054,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b76,"[30.2548, 8.6534]",0,2023-12-07T00:00:00Z
9055,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b75,"[30.2548, 8.6534]",0,2023-12-08T00:00:00Z
9056,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b74,"[30.2548, 8.6534]",0,2023-12-12T00:00:00Z
9057,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b73,"[30.2548, 8.6534]",0,2023-12-13T00:00:00Z
9058,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b72,"[30.2548, 8.6534]",0,2023-12-14T00:00:00Z
9059,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b71,"[30.2548, 8.6534]",0,2023-12-15T00:00:00Z
9060,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b70,"[30.2548, 8.6534]",0,2023-12-16T00:00:00Z
9061,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b6f,"[30.2548, 8.6534]",0,2023-12-17T00:00:00Z
9062,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b6e,"[30.2548, 8.6534]",0,2023-12-18T00:00:00Z
9063,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b6d,"[30.2548, 8.6534]",0,2023-12-19T00:00:00Z
9064,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b6c,"[30.2548, 8.6534]",0,2023-12-20T00:00:00Z
9065,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b6b,"[30.2548, 8.6534]",0,2023-12-21T00:00:00Z
9066,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b6a,"[30.2548, 8.6534]",0,2023-12-22T00:00:00Z
9067,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b69,"[30.2548, 8.6534]",0,2023-12-23T00:00:00Z
9068,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b68,"[30.2548, 8.6534]",0,2023-12-24T00:00:00Z
9069,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b67,"[30.2548, 8.6534]",0,2023-12-25T00:00:00Z
9070,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b66,"[30.2548, 8.6534]",0,2023-12-26T00:00:00Z
9071,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b65,"[30.2548, 8.6534]",0,2023-12-27T00:00:00Z
9072,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b64,"[30.2548, 8.6534]",0,2023-12-28T00:00:00Z
9073,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b63,"[30.2548, 8.6534]",0,2023-12-29T00:00:00Z
9074,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b62,"[30.2548, 8.6534]",0,2023-12-30T00:00:00Z
9075,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b61,"[30.2548, 8.6534]",0,2023-12-31T00:00:00Z
9076,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b60,"[30.2548, 8.6534]",0,2024-01-01T00:00:00Z
9077,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b5f,"[30.2548, 8.6534]",0,2024-01-02T00:00:00Z
9078,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b5e,"[30.2548, 8.6534]",0,2024-01-03T00:00:00Z
9079,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b5d,"[30.2548, 8.6534]",0,2024-01-04T00:00:00Z
9080,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b5c,"[30.2548, 8.6534]",0,2024-01-05T00:00:00Z
9081,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b5b,"[30.2548, 8.6534]",0,2024-01-06T00:00:00Z
9082,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b5a,"[30.2548, 8.6534]",0,2024-01-07T00:00:00Z
9083,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b59,"[30.2548, 8.6534]",0,2024-01-08T00:00:00Z
9084,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b58,"[30.2548, 8.6534]",0,2024-01-09T00:00:00Z
9085,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b57,"[30.2548, 8.6534]",0,2024-01-10T00:00:00Z
9086,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b56,"[30.2548, 8.6534]",0,2024-01-11T00:00:00Z
9087,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b55,"[30.2548, 8.6534]",0,2024-01-12T00:00:00Z
9088,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b54,"[30.2548, 8.6534]",0,2024-01-13T00:00:00Z
9089,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b53,"[30.2548, 8.6534]",0,2024-01-15T00:00:00Z
9090,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b52,"[30.2548, 8.6534]",0,2024-01-16T00:00:00Z
9091,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b51,"[30.2548, 8.6534]",0,2024-01-17T00:00:00Z
9092,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b50,"[30.2548, 8.6534]",0,2024-01-18T00:00:00Z
9093,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b4f,"[30.2548, 8.6534]",0,2024-01-19T00:00:00Z
9094,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b4e,"[30.2548, 8.6534]",0,2024-01-20T00:00:00Z
9095,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b4d,"[30.2548, 8.6534]",0,2024-01-21T00:00:00Z
9096,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b4c,"[30.2548, 8.6534]",0,2024-01-22T00:00:00Z
9097,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b4b,"[30.2548, 8.6534]",0,2024-01-23T00:00:00Z
9098,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b4a,"[30.2548, 8.6534]",0,2024-01-24T00:00:00Z
9099,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b49,"[30.2548, 8.6534]",0,2024-01-25T00:00:00Z
9100,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b48,"[30.2548, 8.6534]",0,2024-01-26T00:00:00Z
9101,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b47,"[30.2548, 8.6534]",0,2024-01-27T00:00:00Z
9102,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b46,"[30.2548, 8.6534]",0,2024-01-28T00:00:00Z
9103,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b45,"[30.2548, 8.6534]",0,2024-01-29T00:00:00Z
9104,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b44,"[30.2548, 8.6534]",0,2024-01-30T00:00:00Z
9105,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b43,"[30.2548, 8.6534]",0,2024-01-31T00:00:00Z
9106,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b42,"[30.2548, 8.6534]",0,2024-02-01T00:00:00Z
9107,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b41,"[30.2548, 8.6534]",0,2024-02-02T00:00:00Z
9108,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b40,"[30.2548, 8.6534]",0,2024-02-03T00:00:00Z
9109,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b3f,"[30.2548, 8.6534]",0,2024-02-04T00:00:00Z
9110,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b3e,"[30.2548, 8.6534]",0,2024-02-05T00:00:00Z
9111,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b3d,"[30.2548, 8.6534]",0,2024-02-06T00:00:00Z
9112,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b3c,"[30.2548, 8.6534]",0,2024-02-07T00:00:00Z
9113,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b3b,"[30.2548, 8.6534]",0,2024-02-08T00:00:00Z
9114,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b3a,"[30.2548, 8.6534]",0,2024-02-09T00:00:00Z
9115,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b39,"[30.2548, 8.6534]",0,2024-02-10T00:00:00Z
9116,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b38,"[30.2548, 8.6534]",0,2024-02-11T00:00:00Z
9117,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b37,"[30.2548, 8.6534]",0,2024-02-12T00:00:00Z
9118,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b36,"[30.2548, 8.6534]",0,2024-02-13T00:00:00Z
9119,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b35,"[30.2548, 8.6534]",0,2024-02-14T00:00:00Z
9120,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b34,"[30.2548, 8.6534]",0,2024-02-15T00:00:00Z
9121,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b33,"[30.2548, 8.6534]",0,2024-02-16T00:00:00Z
9122,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b32,"[30.2548, 8.6534]",0,2024-02-17T00:00:00Z
9123,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b31,"[30.2548, 8.6534]",0,2024-02-18T00:00:00Z
9124,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b30,"[30.2548, 8.6534]",0,2024-02-19T00:00:00Z
9125,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b2f,"[30.2548, 8.6534]",0,2024-02-20T00:00:00Z
9126,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b2e,"[30.2548, 8.6534]",0,2024-02-21T00:00:00Z
9127,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b2d,"[30.2548, 8.6534]",0,2024-02-22T00:00:00Z
9128,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b2c,"[30.2548, 8.6534]",0,2024-02-23T00:00:00Z
9129,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b2b,"[30.2548, 8.6534]",0,2024-02-24T00:00:00Z
9130,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b2a,"[30.2548, 8.6534]",0,2024-02-25T00:00:00Z
9131,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b29,"[30.2548, 8.6534]",0,2024-02-26T00:00:00Z
9132,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b28,"[30.2548, 8.6534]",0,2024-02-27T00:00:00Z
9133,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b27,"[30.2548, 8.6534]",0,2024-02-28T00:00:00Z
9134,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b26,"[30.2548, 8.6534]",0,2024-02-29T00:00:00Z
9135,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b25,"[30.2548, 8.6534]",0,2024-03-01T00:00:00Z
9136,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b24,"[30.2548, 8.6534]",0,2024-03-02T00:00:00Z
9137,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b23,"[30.2548, 8.6534]",0,2024-03-03T00:00:00Z
9138,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b22,"[30.2548, 8.6534]",0,2024-03-04T00:00:00Z
9139,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b21,"[30.2548, 8.6534]",0,2024-03-05T00:00:00Z
9140,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b20,"[30.2548, 8.6534]",0,2024-03-06T00:00:00Z
9141,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b1f,"[30.2548, 8.6534]",0,2024-03-07T00:00:00Z
9142,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b1e,"[30.2548, 8.6534]",0,2024-03-08T00:00:00Z
9143,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b1d,"[30.2548, 8.6534]",0,2024-03-09T00:00:00Z
9144,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b1c,"[30.2548, 8.6534]",0,2024-03-10T00:00:00Z
9145,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b1b,"[30.2548, 8.6534]",0,2024-03-11T00:00:00Z
9146,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b1a,"[30.2548, 8.6534]",0,2024-03-12T00:00:00Z
9147,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b19,"[30.2548, 8.6534]",0,2024-03-13T00:00:00Z
9148,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b18,"[30.2548, 8.6534]",0,2024-03-14T00:00:00Z
9149,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b17,"[30.2548, 8.6534]",0,2024-03-15T00:00:00Z
9150,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b16,"[30.2548, 8.6534]",0,2024-03-16T00:00:00Z
9151,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b15,"[30.2548, 8.6534]",0,2024-03-17T00:00:00Z
9152,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b14,"[30.2548, 8.6534]",0,2024-03-18T00:00:00Z
9153,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b13,"[30.2548, 8.6534]",0,2024-03-19T00:00:00Z
9154,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b12,"[30.2548, 8.6534]",0,2024-03-20T00:00:00Z
9155,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b11,"[30.2548, 8.6534]",0,2024-03-21T00:00:00Z
9156,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b10,"[30.2548, 8.6534]",0,2024-03-22T00:00:00Z
9157,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b0f,"[30.2548, 8.6534]",0,2024-03-23T00:00:00Z
9158,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b0e,"[30.2548, 8.6534]",0,2024-03-24T00:00:00Z
9159,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b0d,"[30.2548, 8.6534]",0,2024-03-25T00:00:00Z
9160,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b0c,"[30.2548, 8.6534]",0,2024-03-26T00:00:00Z
9161,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b0b,"[30.2548, 8.6534]",0,2024-03-27T00:00:00Z
9162,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b0a,"[30.2548, 8.6534]",0,2024-03-28T00:00:00Z
9163,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b09,"[30.2548, 8.6534]",0,2024-03-29T00:00:00Z
9164,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b08,"[30.2548, 8.6534]",0,2024-03-30T00:00:00Z
9165,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b07,"[30.2548, 8.6534]",0,2024-03-31T00:00:00Z
9166,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b06,"[30.2548, 8.6534]",0,2024-04-01T00:00:00Z
9167,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b05,"[30.2548, 8.6534]",0,2024-04-02T00:00:00Z
9168,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b04,"[30.2548, 8.6534]",0,2024-04-03T00:00:00Z
9169,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b03,"[30.2548, 8.6534]",0,2024-04-04T00:00:00Z
9170,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-1b02,"[30.2548, 8.6534]",0,2024-04-05T00:00:00Z
